"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28"
-0.28473404147034,-0.869495982535857,-0.856471824489096,1.10960897975807,-0.700905140022636,0.618586862797128,1.3643173439973,0.315799252071949,0.860185849840345,0.806473725437333,-1.5641032419373,1.00730804817761,0,-0.557569601287616,0.969498915206342,-0.97459453628165,-1.08231977611545,-1.00145713791367,-1.69053046322652,-0.855235286877613,1.2301906374156,-1.11672605229531,-0.197523828654502,-0.40866730180501,-0.616413273328053,-0.559965992388253,-1.71315760237774,-0.554777344395592,0.600041901639738
-6.01129966024514,0.649071817302527,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,1.06851245142754,0.441772142980934,-0.61203403574082,1.13095338840626,-1.5641032419373,-0.991781141847323,-2,0.480941590984074,-0.350087582397774,1.02507154413687,1.41371015816703,0.99757552110005,-0.395035302437604,-0.88922318413432,-1.69362948509649,0.870307607648224,-1.13932999358895,-1.20502158737707,-1.63060396974357,-0.440617872197033,0.655219584482511,0.495530672517596,0.662439417347292
-0.22421536957404,-1.22928268243455,0.820638791658792,-0.846732596814649,-0.162369863492722,0.300533557533616,0.34443351874591,0.606409980604557,-0.279597287383783,-1.14040425237623,-1.5641032419373,1.00730804817761,0,-0.557569601287616,-0.71807293742461,1.02507154413687,-1.08231977611545,0.99757552110005,-0.620382707740921,0.505764137440592,-1.71206980942857,0.686767231040863,-0.930270592154021,-0.825476511414412,-0.99403034603643,1.22943446475127,-0.331456530721867,-0.672510384310402,-0.164157984574294
0.430575692289064,-0.656111849351258,-0.856471824489096,0.722090839989674,-1.03807505228484,0.702285101024368,0.39716395611704,1.6241711586415,-0.675355321142161,0.481994062468406,-0.511832608889999,1.00730804817761,1,0.480941590984074,-0.493482009997631,1.02507154413687,-0.14630855075952,-1.00145713791367,1.21398631424099,-1.26415567076512,1.43084618307381,1.32952756561012,-1.38199597235586,1.5899707892457,-0.925037053767872,0.510319674667877,-0.0895570187408867,0.421058590865736,1.09224848068283
-0.892156304502342,-0.827393283611542,-0.856471824489096,0.723653413133902,-0.532320183891533,0.216835319306376,0.322569678860318,1.59922603172883,0.860185849840345,0.806473725437333,-0.511832608889999,-0.991781141847323,-1,1.51945278325576,-0.975301594688605,-0.97459453628165,1.41371015816703,-1.00145713791367,1.25915906975711,-1.13621788357263,-0.28037102970592,1.3964337834228,-0.686565141615299,-1.06231334989233,-1.22262718800388,-0.484161018737133,1.17628952774533,-1.28670688584878,0.863177118685224
-1.72924633586126,-1.2484202728547,-0.856471824489096,2.04871543943875,-0.696222224574551,1.57274677858766,1.30644247371192,-1.19213366979896,-0.279597287383783,-0.166965263469448,1.59270865720461,1.00730804817761,1,0.480941590984074,-0.87576194166801,-0.97459453628165,1.72571389995234,-1.00145713791367,-0.37319068016546,-1.41205967127763,-0.2402541426974,0.621383145858779,0.384975768986188,0.31392974789306,-0.686208378160409,-1.65836917676421,-1.18037640247117,0.0697919576417537,-1.6975410750208
0.144247657911677,0.274931924588722,0.798617297735634,0.890848739566235,-0.644710154645601,2.66082387554178,-0.759047341362157,-1.52639837042874,-0.279597287383783,-0.491444926438375,-0.511832608889999,1.00730804817761,1,-0.557569601287616,-0.935604277742797,-0.97459453628165,1.10170641638172,0.99757552110005,-0.0176062386639846,-0.842694033066163,-0.767853421412834,-1.22025954179872,-0.414930709806658,-0.863556109853638,-1.30702707580561,0.0143620210888011,0.695954409124818,-1.45051331278579,0.66244596725138
-1.73313609345958,1.37630025326798,0.375572809211806,-0.846732596814649,-1.41270828813174,2.0749362079511,-0.474817422849473,0.375667556662358,-0.279597287383783,-0.815924589407302,-0.511832608889999,-0.991781141847323,-2,1.51945278325576,-0.829663662322152,1.02507154413687,-1.70632725968607,0.99757552110005,-1.315965557977,-0.623918826868161,-0.663665841633189,1.14435705100152,1.23370961917978,-0.647228100462247,-0.779451853289896,0.457559041434364,-1.28776949225369,0.166247285162766,-0.990279174606767
-0.622828457164322,1.57724495267949,-0.57830558545973,0.387700187125008,-0.916319250634602,0.903160872769744,-0.0761238719945772,-0.768066512283569,-0.61203403574082,0.157514399499479,-0.511832608889999,1.00730804817761,0,-0.557569601287616,0.742745424174286,1.02507154413687,0.789702674596412,-1.00145713791367,-0.536789389223787,-1.12738409999601,-0.573211756860121,0.59405780260737,-0.142345765572007,-0.547663443263886,1.73374447953209,-1.22503493947379,0.176987881603595,0.793746936241536,1.02522224557931
-0.409060533956573,-0.24561053483918,1.11734944662345,-0.846732596814649,0.19353171056183,-1.03863825410222,0.690396632229673,-0.614653981770648,-0.279597287383783,1.45543305137519,-0.511832608889999,-0.991781141847323,1,-1.59608079355931,0.0467321302380452,-0.97459453628165,-0.45831229254483,-1.00145713791367,-1.55225684777506,1.05422284834012,0.792895658707989,-1.26266982931154,0.783655478754627,-1.47826817135447,1.10249025492029,0.38931498903543,0.617420747870589,-1.13644248991704,0.338332807611069
-0.0300351091990342,0.161063261588869,-0.856471824489096,0.825220667508684,-0.822660941672878,1.13751593980602,-0.256179023993562,0.129958056572557,-0.279597287383783,-0.166965263469448,-0.511832608889999,1.00730804817761,1,0.480941590984074,1.11656975192957,-0.97459453628165,1.10170641638172,-1.00145713791367,1.25834549185489,-0.959924590453208,1.66683898481581,0.0754267932058947,1.51961934444814,-0.297535180917856,0.352995399733515,-0.595591883784703,-1.64507609833663,-1.61471258018373,-1.20242112186815
2.96245825078523,0.888291697554321,1.33640535985908,-0.846732596814649,-0.537003099339619,0.652066158088024,-0.602142137477326,-0.210542925785391,0.1636517104256,-0.166965263469448,-1.5641032419373,1.00730804817761,1,1.51945278325576,-0.000887897187168839,-0.97459453628165,-1.39432351790076,0.99757552110005,-0.569622773300882,1.20459094085063,1.65580009411191,-0.0534000156271162,-1.23637098107319,0.9029296397628,-0.0838511749546039,0.313549265264911,-1.22552713788023,0.84139341510431,0.666002802368162
-0.746439000297075,-1.23023956195556,1.91012322785714,-0.846732596814649,0.86318861963816,0.0159595475609998,0.371441791545757,-1.11854554540659,-0.279597287383783,-0.815924589407302,-1.5641032419373,-0.991781141847323,-1,0.480941590984074,0.892130065327204,1.02507154413687,-1.70632725968607,-1.00145713791367,-0.38725136242729,-1.25152408970977,0.263842839418317,-1.44822430601099,1.00488438954615,0.0353853277792931,-1.37115193385156,0.0194289077826663,-0.290702120479402,0.968061638849186,-0.517626434507239
-0.749381729045506,-1.17474054973715,-0.856471824489096,2.19872246128458,1.78572296291114,0.802722986897056,-0.967396874389553,-0.756841205172868,-0.279597287383783,-1.46488391534516,1.59270865720461,1.00730804817761,1,0.480941590984074,-1.101233550735,-0.97459453628165,-0.14630855075952,0.99757552110005,0.734493302148529,-0.787157747140973,0.541894505019054,1.42283843166275,1.59316420462284,0.2606272477021,0.0897026808801455,0.21266402971683,-1.26914962195049,0.85820097812467,1.60490264404247
2.3295259384431,1.15430420439432,0.241125793680946,-0.846732596814649,-1.60002490605519,0.869681577478848,-0.335917734164542,0.979339627948976,-0.675355321142161,-0.491444926438375,0.540438024157305,-0.991781141847323,2,-1.59608079355931,0.964016997433845,1.02507154413687,0.165695191025791,0.99757552110005,1.67079146022998,-0.0861289721412018,1.01033844874994,-1.41716485226391,1.08402913017025,-0.115880223577018,0.689496482465,1.20181047588891,1.45205738793383,-1.38520516394367,-1.36496088757308
-0.754165996851775,-0.757541078578018,-0.72897896493397,1.356495536546,1.14416354652333,-0.754064244129608,-0.397650929135622,0.341991635330253,-0.675355321142161,1.13095338840626,-1.5641032419373,1.00730804817761,0,0.480941590984074,-1.17124542808231,1.02507154413687,1.10170641638172,-1.00145713791367,1.07371716050156,-0.315639637203195,1.18226531645466,-0.0871466060044855,0.647552952716173,0.360163601963393,0.582811647828008,0.0740340934403359,-0.200297170683807,0.94419995628053,1.68329526354843
0.11110344151767,1.10837398738597,-0.657119353184717,1.62213297106466,-0.682173478230291,2.44320845615096,-0.0761238719945772,-1.75339902533404,-0.279597287383783,0.157514399499479,0.540438024157305,-0.991781141847323,-1,1.51945278325576,-0.628612716017596,1.02507154413687,1.41371015816703,0.99757552110005,0.286035153479691,0.54128900498892,-1.66937880297386,-1.02741997679419,0.415145171168123,0.259238120831454,-0.624845662880683,-1.42190411876868,0.230908538110115,0.233062079776118,0.726464028035131
2.47952320157616,0.304595189739945,0.824115869646659,-0.846732596814649,-2.55533965746478,0.300533557533616,0.348291843431602,0.60391546791329,-0.279597287383783,-1.46488391534516,0.540438024157305,-0.991781141847323,0,-1.59608079355931,0.45411832624803,-0.97459453628165,-1.08231977611545,0.99757552110005,1.23569792108801,-0.546940566102367,-0.6315326174777,0.883205214000268,0.824856083997803,1.17728089937875,0.35302914028103,1.41283647761057,-1.69699880098762,-1.00160335403714,0.272957388806307
0.473843535576279,-0.98719216361974,0.647943918261394,1.00647915223906,-0.0780773854271694,-0.436010938866096,0.442177744116787,-0.334021304003109,0.1636517104256,0.806473725437333,-0.511832608889999,-0.991781141847323,-1,0.480941590984074,-0.928539963064082,1.02507154413687,-0.14630855075952,-1.00145713791367,1.5679412434715,-1.20895994272936,0.969296128166832,-0.736703946003035,1.28759059758122,0.978025556133745,0.992120337802837,-1.04788139274626,-1.15417117048203,-0.336829847222458,-1.42995915688054
-0.162517418676167,0.218476032849299,0.766164569848875,-0.846732596814649,1.51879678237023,-0.0342593953753441,-1.00212179656079,-0.643340877720219,-0.279597287383783,-0.815924589407302,-1.5641032419373,1.00730804817761,0,-1.59608079355931,-0.50025947600139,1.02507154413687,-0.45831229254483,-1.00145713791367,-0.193612610091576,-1.41670904111663,0.893139443812524,-1.05329592515899,1.23087990821056,-0.635461158649672,0.0991388383018981,-0.159794003591011,1.27654598772434,1.28004936234702,0.244389252540402
0.314289850156954,-0.413064451015435,-0.856471824489096,-0.846732596814649,0.20758045690609,-1.03863825410222,1.87876063542298,0.192320873854232,-0.279597287383783,-1.14040425237623,0.540438024157305,-0.991781141847323,-1,0.480941590984074,0.539888334222379,-0.97459453628165,0.789702674596412,0.99757552110005,-0.00367183344174592,-1.0627198944526,-1.48460854757702,0.791899974659517,0.808072127089445,1.49926745893655,1.71440275824724,1.56460049877543,-0.664636023880147,-0.37055918028074,0.226182998290682
0.0924398899364804,0.27588880410973,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,-0.0375406251376518,0.953147244690672,-0.61203403574082,1.45543305137519,0.540438024157305,1.00730804817761,1,0.480941590984074,1.55108938078266,1.02507154413687,-1.70632725968607,0.99757552110005,1.47980344269914,-0.755794271940212,1.61725613442838,0.223143427330228,-1.55616625318587,1.01842054399411,0.572391270193198,0.248624602095535,0.496082215465558,-1.62415655551392,0.679335629435342
1.90398710722644,2.28533579822479,-0.856471824489096,-0.846732596814649,-0.307540242383394,-0.168176576538928,-1.32364885370183,0.391881889155593,-0.279597287383783,1.45543305137519,-0.511832608889999,1.00730804817761,0,-0.557569601287616,-0.827609562423246,1.02507154413687,-1.39432351790076,-1.00145713791367,-0.427551419992116,0.676644000493465,1.56628993127658,0.598228454756542,0.0140733247239571,1.06008366132923,-0.940151521028336,-0.299379368910687,1.61447727618675,-0.368832654960581,0.984492306619633
-0.937072108469,-1.41778794807297,1.46158016742229,-0.846732596814649,0.488555383791262,-1.03863825410222,-0.585422730505992,0.818443559362254,0.701882636336994,1.77991271434411,-1.5641032419373,-0.991781141847323,-1,0.480941590984074,-1.54704359179816,1.02507154413687,-0.770316034330141,-1.00145713791367,0.752173549937934,0.430084344446539,-1.20175319360545,0.0184467792210265,1.5866553900342,-0.10722454570646,1.0018921187603,-0.938090145341607,0.246781637226278,-0.590671247549764,0.0732447564553174
1.75332230790677,0.491186696336344,0.795140219747767,-0.846732596814649,2.1744049451023,-1.03863825410222,-0.52626175199204,-2.23982900013111,5.05522100767915,1.13095338840626,-0.511832608889999,-0.991781141847323,1,-0.557569601287616,-0.117043444073321,-0.97459453628165,1.41371015816703,0.99757552110005,-0.783696061798663,1.65130293440696,1.63669640145562,-0.689509860229308,1.25363281340202,0.653956946253245,-0.644935628750678,0.799140325704238,-0.422249960496339,1.74115857011467,-1.69060360358699
3.37103775043319,2.30447338864494,-0.856471824489096,-0.846732596814649,-1.6655857223284,-1.03863825410222,-0.989260714275145,1.52688516368209,-0.279597287383783,1.77991271434411,-0.511832608889999,1.00730804817761,0,-1.59608079355931,0.664147406927175,-0.97459453628165,0.477698932811102,0.99757552110005,-0.913188681945306,-0.390713009631388,0.0871693269592258,0.367735689582291,0.159529820634231,1.39649291498095,-1.34624252367411,-0.580168568488112,0.208185297790223,0.31147517430718,-1.1451204490339
0.348930610222931,0.945704468814751,0.244602871668813,-0.846732596814649,2.1744049451023,-1.03863825410222,-0.52626175199204,-2.23982900013111,-0.279597287383783,1.13095338840626,0.540438024157305,-0.991781141847323,0,1.51945278325576,0.0396641354928772,1.02507154413687,0.789702674596412,0.99757552110005,-1.57604725660204,1.01926548127649,-0.238302920425279,-1.18787824972495,0.346976777816289,0.579299546758532,-1.25200615367795,-0.908639176334008,1.08786525681895,-0.564133843098482,-1.76877451603726
0.404068037297332,-0.660896246956293,-0.856471824489096,1.05335634656589,-0.0593457236348242,-0.0844783383116881,1.08909018308457,0.0713370083277811,-0.279597287383783,1.77991271434411,0.540438024157305,1.00730804817761,1,-1.59608079355931,1.68046754204263,-0.97459453628165,0.789702674596412,-1.00145713791367,-0.879216717998562,0.833251253186138,-1.12583320892042,0.428517356837209,1.59107797698976,-0.716323218756603,-0.188325639371151,1.48399145316488,-1.71654476715515,-1.40563731706447,0.589044359120229
1.33873948271703,-1.30296240555211,-0.856471824489096,1.24711541645009,-0.0265653154982213,0.802722986897056,0.0782091154331244,0.479189833349939,-0.279597287383783,-1.14040425237623,-0.511832608889999,-0.991781141847323,2,0.480941590984074,0.385697110528111,-0.97459453628165,-1.39432351790076,0.99757552110005,1.52851661924753,-0.609993003579554,0.951081452161233,-0.481546077025812,-0.953595417214074,0.786752044829746,-0.613088904676189,1.59804589505975,0.0669125377089442,-0.826556455212779,-0.677890021841943
-3.67161596901484,-0.432202041435579,-0.856471824489096,-0.846732596814649,0.582213692752987,-1.03863825410222,-0.0632627897089354,1.3896869656624,-0.501221786288474,-1.14040425237623,-0.511832608889999,1.00730804817761,-1,0.480941590984074,0.740740024254521,1.02507154413687,0.477698932811102,-1.00145713791367,-0.609976813472597,1.03032731416898,1.18393672683075,1.36497399758944,1.58602769200112,-1.43124517849603,-0.743708914970151,-0.983198628193645,1.65301631139878,0.385466344880476,1.58838152356476
-2.54416365102011,0.907429287974464,-0.856471824489096,-0.846732596814649,1.54689427505875,-1.03863825410222,0.393305631431348,-0.139449314084281,-0.501221786288474,1.45543305137519,-1.5641032419373,-0.991781141847323,-2,-1.59608079355931,-1.01321419146306,-0.97459453628165,-0.45831229254483,-1.00145713791367,0.834832750822316,0.137074962686069,-1.55622238419145,0.450031959516782,-1.44536405097246,1.28667818329431,0.448769714407569,0.898228716279023,0.398998947081924,0.226000881017957,-1.06182238159175
-1.45865023150407,-0.827393283611542,-0.856471824489096,0.723653413133902,-0.532320183891533,0.216835319306376,0.322569678860318,1.59922603172883,-0.501221786288474,1.45543305137519,0.540438024157305,-0.991781141847323,1,0.480941590984074,1.38628073743698,1.02507154413687,0.477698932811102,-1.00145713791367,1.62204930950758,1.61034845174895,0.951302944554392,-0.587271904974678,0.22397581956033,-1.63733821752296,1.40685650463125,-0.131452591653347,1.22849503418824,0.480002491264642,-1.59088238695355
-1.34257080520016,-0.417848848620471,1.89621491590568,-0.846732596814649,2.1744049451023,-1.03863825410222,-0.52626175199204,-2.23982900013111,-0.279597287383783,-1.14040425237623,0.540438024157305,-0.991781141847323,-1,-0.557569601287616,-0.382475580911463,-0.97459453628165,-0.770316034330141,-1.00145713791367,1.53483265093858,1.68521250823103,-0.764630495119928,0.234188119796898,0.560386644067424,-0.492507185746299,-1.34556092085879,-0.57303579321107,-1.49596178778029,-1.55730658594765,0.897810119338791
0.406666032442166,0.0271001286478645,0.530882292669869,-0.846732596814649,-0.62129557740517,0.166616376370032,-0.0323961922233953,0.257178203827175,-0.279597287383783,0.806473725437333,0.540438024157305,1.00730804817761,-1,-0.557569601287616,-0.924610907472066,-0.97459453628165,-0.14630855075952,-1.00145713791367,-1.28425857213113,0.613861161396929,-1.74713674793119,-0.943945706858047,-1.10951242290607,-0.402266746615579,-0.554765045154632,0.960908059425915,0.622210195090149,0.160808779738464,0.885186338201333
0.144188398063519,-1.09244891093053,0.0174337764614967,1.76276455404513,-0.822660941672878,0.283793909888168,0.442177744116787,-0.0434105754705008,-0.501221786288474,1.13095338840626,1.59270865720461,-0.991781141847323,-1,0.480941590984074,-0.697389877476617,-0.97459453628165,-0.45831229254483,-1.00145713791367,-1.56783753289747,1.63165631045957,1.60871809024594,-1.2472744065764,-0.143960060626618,0.291396865291672,1.20223124649099,0.641905402788724,-1.66243735284543,0.704742627663732,0.923358196088082
-0.97182981848995,-1.23980835716563,-0.856471824489096,0.901786751575827,0.13265380973671,0.283793909888168,0.245403185146468,0.527832830829645,-0.279597287383783,0.157514399499479,0.540438024157305,-0.991781141847323,1,1.51945278325576,1.35950548338301,-0.97459453628165,1.41371015816703,-1.00145713791367,-0.432122883909594,-1.18848044791657,-0.0306495479194877,1.13994243788379,-0.873949163096255,-1.64194029218165,1.7534440648437,1.42020396360514,1.72341420123525,-1.63306966105306,0.0449265602108035
-3.51300325267381,-0.422633246225507,0.209832091790142,0.262694335586815,3.06415888023868,-0.0342593953753441,-1.54228725255774,-0.980100091041266,-0.279597287383783,0.806473725437333,0.540438024157305,-0.991781141847323,-2,0.480941590984074,-0.806470054868367,-0.97459453628165,0.477698932811102,-1.00145713791367,-0.435353209854748,0.127591022169053,-1.34508369682961,-1.0764541740679,1.36025703745351,1.64752959865006,-1.3864029817683,-1.51975404641313,0.00811511929605853,-0.889275919906708,-0.424858083381648
-1.45308615258177,-0.537458788746368,-0.856471824489096,-0.846732596814649,-0.0265653154982213,-1.03863825410222,1.80159414170912,0.741113665932976,-0.61203403574082,0.157514399499479,1.59270865720461,1.00730804817761,1,-0.557569601287616,0.522215190232722,1.02507154413687,-0.45831229254483,0.99757552110005,-0.289988625879791,1.09363663320722,-0.428429950617549,1.5358357522752,1.58835664149254,-1.11672622618974,-0.790723869475654,0.296854102017983,0.911500249479494,-0.537783143010679,1.24702458569088
-0.878778425078203,-1.1154140194347,-0.856471824489096,1.50337741210338,0.00153217719029577,0.919900520415191,0.647955060687055,-0.557280189871507,-0.279597287383783,1.77991271434411,1.59270865720461,-0.991781141847323,-1,0.480941590984074,1.40070197917451,-0.97459453628165,1.10170641638172,-1.00145713791367,-0.221986448351205,0.301121347261337,0.790062283772947,0.288406882033895,-1.697466336025,1.3397277166764,0.0986128554866685,-0.636613759968785,0.39618923147163,0.577195366690331,0.937091523453236
-1.42073086795223,-0.432202041435579,-0.856471824489096,-0.846732596814649,0.582213692752987,-1.03863825410222,-0.0632627897089354,1.3896869656624,-0.279597287383783,-1.14040425237623,0.540438024157305,1.00730804817761,1,-1.59608079355931,0.463393931307564,1.02507154413687,1.10170641638172,0.99757552110005,0.476936822139036,-0.845258809390064,1.6821914837635,1.53291268935573,-0.861344177302874,0.350584097507567,-0.524411969394921,-1.6811338112028,0.499261962833601,-1.18114035866038,-0.378386518782575
2.31820997189975,-0.27623067951141,-0.856471824489096,0.697089669682036,-1.65153697598414,1.33839171155139,0.191386639546772,1.43957721948774,-0.279597287383783,1.45543305137519,-0.511832608889999,-0.991781141847323,1,-1.59608079355931,1.2313210327166,-0.97459453628165,-0.770316034330141,0.99757552110005,-0.244756377015593,-0.597189100141902,1.51415655500555,0.530206620692666,0.767168594904688,1.2823870160941,0.65745121487704,0.158111735336286,1.23982926469354,0.00516833069171546,0.847904672642689
-1.9653457327906,0.153408225420811,-0.856471824489096,0.989290847652562,-0.316906073279566,0.551628272215336,0.641524519544234,-0.250455128845663,-0.675355321142161,-0.815924589407302,0.540438024157305,1.00730804817761,0,-1.59608079355931,1.456495901103,1.02507154413687,-0.45831229254483,0.99757552110005,-0.91421539111744,0.893197272509252,-0.631035912333191,0.575446575227744,-0.0231910499210096,-1.44497797842709,-0.924479846754113,-0.629366993881554,1.72585527846049,1.61710754452924,1.49314583714658
0.849168500199698,2.09491677354437,-0.856471824489096,-0.846732596814649,0.86318861963816,-0.536448824738784,1.94821047976544,-2.00035578176947,-0.279597287383783,1.13095338840626,0.540438024157305,-0.991781141847323,0,0.480941590984074,-0.522444093196356,-0.97459453628165,0.789702674596412,-1.00145713791367,0.150022693398881,0.524000503098323,-1.66336162507049,0.652109514558935,0.0287801382217277,-1.27503529651855,-0.340227203562377,1.00562255714438,-0.235368557376628,1.75719354310027,-1.05025894142724
-1.94332395294147,0.99354844486511,-0.856471824489096,-0.846732596814649,0.20758045690609,-1.03863825410222,-0.0889849542802189,-0.13196577601048,-0.501221786288474,-1.46488391534516,-0.511832608889999,-0.991781141847323,-1,-0.557569601287616,0.899715387931304,-0.97459453628165,-1.08231977611545,0.99757552110005,0.6377184489773,0.359391924986488,-1.18552368275041,-0.545542865957038,-1.41373052328351,-1.0942395618166,0.53401244004519,-0.532550892288937,0.647659156746498,1.53979501179888,1.17673300174298
-0.165153600473919,1.85474001377157,-0.856471824489096,-0.846732596814649,2.1744049451023,-1.03863825410222,-0.52626175199204,-2.23982900013111,0.701882636336994,-0.815924589407302,-0.511832608889999,1.00730804817761,1,0.480941590984074,1.12834337505417,1.02507154413687,0.789702674596412,0.99757552110005,1.43189829153332,-0.643415757627685,-1.77206543592909,-0.156826157402673,0.577313090550673,-1.07710929115613,-1.28067756658614,-0.451523528307494,-0.180175794126078,-0.952597372360036,0.12631690919698
1.85610624185228,0.476833503521236,-0.856471824489096,-0.846732596814649,0.488555383791262,-1.03863825410222,0.669818900572647,0.591442904456955,1.17679227684705,-0.815924589407302,-0.511832608889999,-0.991781141847323,1,-0.557569601287616,-1.12930920645298,-0.97459453628165,0.477698932811102,-1.00145713791367,-0.104676331924466,0.601830240226724,0.0509744097742116,-0.109333841650157,1.15824014259436,0.962611818115478,0.437664361203969,0.875416892134977,0.913107176761167,0.401790714084397,-1.37872466937489
-0.86998418396732,-1.65413718976174,1.02578639294295,-0.846732596814649,1.02709066032118,-1.03863825410222,-0.44652304182106,0.940674681234337,0.701882636336994,0.806473725437333,-1.5641032419373,-0.991781141847323,1,-1.59608079355931,1.2194752528433,-0.97459453628165,-1.70632725968607,0.99757552110005,-0.691788370127704,-1.38724136647401,-0.753919238486324,0.541337655531226,0.593000602571877,-0.987390787484875,-0.851420777031739,-0.45690822704191,-0.235204106878233,0.639085672844519,1.10569266348079
